r,t,e,y,AnnualTechnologyEmission
"Region1","MIN_SOL","CO2eq",2025,0
"Region1","MIN_SOL","CO2eq",2026,0
"Region1","MIN_SOL","CO2eq",2027,0
"Region1","MIN_SOL","CO2eq",2028,0
"Region1","MIN_SOL","CO2eq",2029,0
"Region1","MIN_SOL","CO2eq",2030,0
"Region1","MIN_SOL","CO2eq",2031,0
"Region1","MIN_SOL","CO2eq",2032,0
"Region1","MIN_SOL","CO2eq",2033,0
"Region1","MIN_SOL","CO2eq",2034,0
"Region1","MIN_SOL","CO2eq",2035,0
"Region1","MIN_SOL","NOx",2018,0
"Region1","MIN_SOL","NOx",2019,0
"Region1","MIN_SOL","NOx",2020,0
"Region1","MIN_SOL","NOx",2021,0
"Region1","MIN_SOL","NOx",2022,0
"Region1","MIN_SOL","NOx",2023,0
"Region1","MIN_SOL","NOx",2024,0
"Region1","MIN_SOL","NOx",2025,0
"Region1","MIN_SOL","NOx",2026,0
"Region1","MIN_SOL","NOx",2027,0
"Region1","MIN_SOL","NOx",2028,0
"Region1","MIN_SOL","NOx",2029,0
"Region1","MIN_SOL","NOx",2030,0
"Region1","MIN_SOL","NOx",2031,0
"Region1","MIN_SOL","NOx",2032,0
"Region1","MIN_SOL","NOx",2033,0
"Region1","MIN_SOL","NOx",2034,0
"Region1","MIN_SOL","NOx",2035,0
"Region1","MIN_WND","CH4",2018,0
"Region1","MIN_WND","CH4",2019,0
"Region1","MIN_WND","CH4",2020,0
"Region1","MIN_WND","CH4",2021,0
"Region1","MIN_WND","CH4",2022,0
"Region1","MIN_WND","CH4",2023,0
"Region1","MIN_WND","CH4",2024,0
"Region1","MIN_WND","CH4",2025,0
"Region1","MIN_WND","CH4",2026,0
"Region1","MIN_WND","CH4",2027,0
"Region1","MIN_WND","CH4",2028,0
"Region1","MIN_WND","CH4",2029,0
"Region1","MIN_WND","CH4",2030,0
"Region1","MIN_WND","CH4",2031,0
"Region1","MIN_WND","CH4",2032,0
"Region1","MIN_WND","CH4",2033,0
"Region1","MIN_WND","CH4",2034,0
"Region1","MIN_WND","CH4",2035,0
"Region1","MIN_WND","CO",2018,0
"Region1","MIN_WND","CO",2019,0
"Region1","MIN_WND","CO",2020,0
"Region1","MIN_WND","CO",2021,0
"Region1","MIN_WND","CO",2022,0
"Region1","MIN_WND","CO",2023,0
"Region1","MIN_WND","CO",2024,0
"Region1","MIN_WND","CO",2025,0
"Region1","MIN_WND","CO",2026,0
"Region1","MIN_WND","CO",2027,0
"Region1","MIN_WND","CO",2028,0
"Region1","MIN_WND","CO",2029,0
"Region1","MIN_WND","CO",2030,0
"Region1","MIN_WND","CO",2031,0
"Region1","MIN_WND","CO",2032,0
"Region1","MIN_WND","CO",2033,0
"Region1","MIN_WND","CO",2034,0
"Region1","MIN_WND","CO",2035,0
"Region1","MIN_WND","CO2",2018,0
"Region1","MIN_WND","CO2",2019,0
"Region1","MIN_WND","CO2",2020,0
"Region1","MIN_WND","CO2",2021,0
"Region1","MIN_WND","CO2",2022,0
"Region1","MIN_WND","CO2",2023,0
"Region1","MIN_WND","CO2",2024,0
"Region1","MIN_WND","CO2",2025,0
"Region1","MIN_WND","CO2",2026,0
"Region1","MIN_WND","CO2",2027,0
"Region1","MIN_WND","CO2",2028,0
"Region1","MIN_WND","CO2",2029,0
"Region1","MIN_WND","CO2",2030,0
"Region1","MIN_WND","CO2",2031,0
"Region1","MIN_WND","CO2",2032,0
"Region1","MIN_WND","CO2",2033,0
"Region1","MIN_WND","CO2",2034,0
"Region1","MIN_WND","CO2",2035,0
"Region1","MIN_WND","CO2eq",2018,0
"Region1","MIN_WND","CO2eq",2019,0
"Region1","MIN_WND","CO2eq",2020,0
"Region1","MIN_WND","CO2eq",2021,0
"Region1","MIN_WND","CO2eq",2022,0
"Region1","MIN_WND","CO2eq",2023,0
"Region1","MIN_WND","CO2eq",2024,0
"Region1","MIN_WND","CO2eq",2025,0
"Region1","MIN_WND","CO2eq",2026,0
"Region1","MIN_WND","CO2eq",2027,0
"Region1","MIN_WND","CO2eq",2028,0
"Region1","MIN_WND","CO2eq",2029,0
"Region1","MIN_WND","CO2eq",2030,0
"Region1","MIN_WND","CO2eq",2031,0
"Region1","MIN_WND","CO2eq",2032,0
"Region1","MIN_WND","CO2eq",2033,0
"Region1","MIN_WND","CO2eq",2034,0
"Region1","MIN_WND","CO2eq",2035,0
"Region1","MIN_WND","NOx",2018,0
"Region1","MIN_WND","NOx",2019,0
"Region1","MIN_WND","NOx",2020,0
"Region1","MIN_WND","NOx",2021,0
"Region1","MIN_WND","NOx",2022,0
"Region1","MIN_WND","NOx",2023,0
"Region1","MIN_WND","NOx",2024,0
"Region1","MIN_WND","NOx",2025,0
"Region1","MIN_WND","NOx",2026,0
"Region1","MIN_WND","NOx",2027,0
"Region1","MIN_WND","NOx",2028,0
"Region1","MIN_WND","NOx",2029,0
"Region1","MIN_WND","NOx",2030,0
"Region1","MIN_WND","NOx",2031,0
"Region1","MIN_WND","NOx",2032,0
"Region1","MIN_WND","NOx",2033,0
"Region1","MIN_WND","NOx",2034,0
"Region1","MIN_WND","NOx",2035,0
"Region1","NGS_DISTRIB","CH4",2018,0
"Region1","NGS_DISTRIB","CH4",2019,0
"Region1","NGS_DISTRIB","CH4",2020,0
"Region1","NGS_DISTRIB","CH4",2021,0
"Region1","NGS_DISTRIB","CH4",2022,0
"Region1","NGS_DISTRIB","CH4",2023,0
"Region1","NGS_DISTRIB","CH4",2024,0
"Region1","NGS_DISTRIB","CH4",2025,0
"Region1","NGS_DISTRIB","CH4",2026,0
"Region1","NGS_DISTRIB","CH4",2027,0
"Region1","NGS_DISTRIB","CH4",2028,0
"Region1","NGS_DISTRIB","CH4",2029,0
"Region1","NGS_DISTRIB","CH4",2030,0
"Region1","NGS_DISTRIB","CH4",2031,0
"Region1","NGS_DISTRIB","CH4",2032,0
"Region1","NGS_DISTRIB","CH4",2033,0
"Region1","NGS_DISTRIB","CH4",2034,0
"Region1","NGS_DISTRIB","CH4",2035,0
"Region1","NGS_DISTRIB","CO",2018,0
"Region1","NGS_DISTRIB","CO",2019,0
"Region1","NGS_DISTRIB","CO",2020,0
"Region1","NGS_DISTRIB","CO",2021,0
"Region1","NGS_DISTRIB","CO",2022,0
"Region1","NGS_DISTRIB","CO",2023,0
"Region1","NGS_DISTRIB","CO",2024,0
"Region1","NGS_DISTRIB","CO",2025,0
"Region1","NGS_DISTRIB","CO",2026,0
"Region1","NGS_DISTRIB","CO",2027,0
"Region1","NGS_DISTRIB","CO",2028,0
"Region1","NGS_DISTRIB","CO",2029,0
"Region1","NGS_DISTRIB","CO",2030,0
"Region1","NGS_DISTRIB","CO",2031,0
"Region1","NGS_DISTRIB","CO",2032,0
"Region1","NGS_DISTRIB","CO",2033,0
"Region1","NGS_DISTRIB","CO",2034,0
"Region1","NGS_DISTRIB","CO",2035,0
"Region1","NGS_DISTRIB","CO2",2018,0
"Region1","NGS_DISTRIB","CO2",2019,0
"Region1","NGS_DISTRIB","CO2",2020,0
"Region1","NGS_DISTRIB","CO2",2021,0
"Region1","NGS_DISTRIB","CO2",2022,0
"Region1","NGS_DISTRIB","CO2",2023,0
"Region1","NGS_DISTRIB","CO2",2024,0
"Region1","NGS_DISTRIB","CO2",2025,0
"Region1","NGS_DISTRIB","CO2",2026,0
"Region1","NGS_DISTRIB","CO2",2027,0
"Region1","NGS_DISTRIB","CO2",2028,0
"Region1","NGS_DISTRIB","CO2",2029,0
"Region1","NGS_DISTRIB","CO2",2030,0
"Region1","NGS_DISTRIB","CO2",2031,0
"Region1","NGS_DISTRIB","CO2",2032,0
"Region1","NGS_DISTRIB","CO2",2033,0
"Region1","NGS_DISTRIB","CO2",2034,0
"Region1","NGS_DISTRIB","CO2",2035,0
"Region1","NGS_DISTRIB","CO2eq",2018,0
"Region1","NGS_DISTRIB","CO2eq",2019,0
"Region1","NGS_DISTRIB","CO2eq",2020,0
"Region1","NGS_DISTRIB","CO2eq",2021,0
"Region1","NGS_DISTRIB","CO2eq",2022,0
"Region1","NGS_DISTRIB","CO2eq",2023,0
"Region1","NGS_DISTRIB","CO2eq",2024,0
"Region1","NGS_DISTRIB","CO2eq",2025,0
"Region1","NGS_DISTRIB","CO2eq",2026,0
"Region1","NGS_DISTRIB","CO2eq",2027,0
"Region1","NGS_DISTRIB","CO2eq",2028,0
"Region1","NGS_DISTRIB","CO2eq",2029,0
"Region1","NGS_DISTRIB","CO2eq",2030,0
"Region1","NGS_DISTRIB","CO2eq",2031,0
"Region1","NGS_DISTRIB","CO2eq",2032,0
"Region1","NGS_DISTRIB","CO2eq",2033,0
"Region1","NGS_DISTRIB","CO2eq",2034,0
"Region1","NGS_DISTRIB","CO2eq",2035,0
"Region1","NGS_DISTRIB","NOx",2018,0
"Region1","NGS_DISTRIB","NOx",2019,0
"Region1","NGS_DISTRIB","NOx",2020,0
"Region1","NGS_DISTRIB","NOx",2021,0
"Region1","NGS_DISTRIB","NOx",2022,0
"Region1","NGS_DISTRIB","NOx",2023,0
"Region1","NGS_DISTRIB","NOx",2024,0
"Region1","NGS_DISTRIB","NOx",2025,0
"Region1","NGS_DISTRIB","NOx",2026,0
"Region1","NGS_DISTRIB","NOx",2027,0
"Region1","NGS_DISTRIB","NOx",2028,0
"Region1","NGS_DISTRIB","NOx",2029,0
"Region1","NGS_DISTRIB","NOx",2030,0
"Region1","NGS_DISTRIB","NOx",2031,0
"Region1","NGS_DISTRIB","NOx",2032,0
"Region1","NGS_DISTRIB","NOx",2033,0
"Region1","NGS_DISTRIB","NOx",2034,0
"Region1","NGS_DISTRIB","NOx",2035,0
"Region1","NGS_PIPELINE","CH4",2018,0
"Region1","NGS_PIPELINE","CH4",2019,0
"Region1","NGS_PIPELINE","CH4",2020,0
"Region1","NGS_PIPELINE","CH4",2021,0
"Region1","NGS_PIPELINE","CH4",2022,0
"Region1","NGS_PIPELINE","CH4",2023,0
"Region1","NGS_PIPELINE","CH4",2024,0
"Region1","NGS_PIPELINE","CH4",2025,0
"Region1","NGS_PIPELINE","CH4",2026,0
"Region1","NGS_PIPELINE","CH4",2027,0
"Region1","NGS_PIPELINE","CH4",2028,0
"Region1","NGS_PIPELINE","CH4",2029,0
"Region1","NGS_PIPELINE","CH4",2030,0
"Region1","NGS_PIPELINE","CH4",2031,0
"Region1","NGS_PIPELINE","CH4",2032,0
"Region1","NGS_PIPELINE","CH4",2033,0
"Region1","NGS_PIPELINE","CH4",2034,0
"Region1","NGS_PIPELINE","CH4",2035,0
"Region1","NGS_PIPELINE","CO",2018,0
"Region1","NGS_PIPELINE","CO",2019,0
"Region1","NGS_PIPELINE","CO",2020,0
"Region1","NGS_PIPELINE","CO",2021,0
"Region1","NGS_PIPELINE","CO",2022,0
"Region1","NGS_PIPELINE","CO",2023,0
"Region1","NGS_PIPELINE","CO",2024,0
"Region1","NGS_PIPELINE","CO",2025,0
"Region1","NGS_PIPELINE","CO",2026,0
"Region1","NGS_PIPELINE","CO",2027,0
"Region1","NGS_PIPELINE","CO",2028,0
"Region1","NGS_PIPELINE","CO",2029,0
"Region1","NGS_PIPELINE","CO",2030,0
"Region1","NGS_PIPELINE","CO",2031,0
"Region1","NGS_PIPELINE","CO",2032,0
"Region1","NGS_PIPELINE","CO",2033,0
"Region1","NGS_PIPELINE","CO",2034,0
"Region1","NGS_PIPELINE","CO",2035,0
"Region1","NGS_PIPELINE","CO2",2018,0
"Region1","NGS_PIPELINE","CO2",2019,0
"Region1","NGS_PIPELINE","CO2",2020,0
"Region1","NGS_PIPELINE","CO2",2021,0
"Region1","NGS_PIPELINE","CO2",2022,0
"Region1","NGS_PIPELINE","CO2",2023,0
"Region1","NGS_PIPELINE","CO2",2024,0
"Region1","NGS_PIPELINE","CO2",2025,0
"Region1","NGS_PIPELINE","CO2",2026,0
"Region1","NGS_PIPELINE","CO2",2027,0
"Region1","NGS_PIPELINE","CO2",2028,0
"Region1","NGS_PIPELINE","CO2",2029,0
"Region1","NGS_PIPELINE","CO2",2030,0
"Region1","NGS_PIPELINE","CO2",2031,0
"Region1","NGS_PIPELINE","CO2",2032,0
"Region1","NGS_PIPELINE","CO2",2033,0
"Region1","NGS_PIPELINE","CO2",2034,0
"Region1","NGS_PIPELINE","CO2",2035,0
"Region1","NGS_PIPELINE","CO2eq",2018,0
"Region1","NGS_PIPELINE","CO2eq",2019,0
"Region1","NGS_PIPELINE","CO2eq",2020,0
"Region1","NGS_PIPELINE","CO2eq",2021,0
"Region1","NGS_PIPELINE","CO2eq",2022,0
"Region1","NGS_PIPELINE","CO2eq",2023,0
"Region1","NGS_PIPELINE","CO2eq",2024,0
"Region1","NGS_PIPELINE","CO2eq",2025,0
"Region1","NGS_PIPELINE","CO2eq",2026,0
"Region1","NGS_PIPELINE","CO2eq",2027,0
"Region1","NGS_PIPELINE","CO2eq",2028,0
"Region1","NGS_PIPELINE","CO2eq",2029,0
"Region1","NGS_PIPELINE","CO2eq",2030,0
"Region1","NGS_PIPELINE","CO2eq",2031,0
"Region1","NGS_PIPELINE","CO2eq",2032,0
"Region1","NGS_PIPELINE","CO2eq",2033,0
"Region1","NGS_PIPELINE","CO2eq",2034,0
"Region1","NGS_PIPELINE","CO2eq",2035,0
"Region1","NGS_PIPELINE","NOx",2018,0
"Region1","NGS_PIPELINE","NOx",2019,0
"Region1","NGS_PIPELINE","NOx",2020,0
"Region1","NGS_PIPELINE","NOx",2021,0
"Region1","NGS_PIPELINE","NOx",2022,0
"Region1","NGS_PIPELINE","NOx",2023,0
"Region1","NGS_PIPELINE","NOx",2024,0
"Region1","NGS_PIPELINE","NOx",2025,0
"Region1","NGS_PIPELINE","NOx",2026,0
"Region1","NGS_PIPELINE","NOx",2027,0
"Region1","NGS_PIPELINE","NOx",2028,0
"Region1","NGS_PIPELINE","NOx",2029,0
"Region1","NGS_PIPELINE","NOx",2030,0
"Region1","NGS_PIPELINE","NOx",2031,0
"Region1","NGS_PIPELINE","NOx",2032,0
"Region1","NGS_PIPELINE","NOx",2033,0
"Region1","NGS_PIPELINE","NOx",2034,0
"Region1","NGS_PIPELINE","NOx",2035,0
"Region1","OTH_ALL_BIO_001","CH4",2018,0
"Region1","OTH_ALL_BIO_001","CH4",2019,0
"Region1","OTH_ALL_BIO_001","CH4",2020,0
"Region1","OTH_ALL_BIO_001","CH4",2021,0
"Region1","OTH_ALL_BIO_001","CH4",2022,0
"Region1","OTH_ALL_BIO_001","CH4",2023,0
"Region1","OTH_ALL_BIO_001","CH4",2024,0
"Region1","OTH_ALL_BIO_001","CH4",2025,0
"Region1","OTH_ALL_BIO_001","CH4",2026,0
"Region1","OTH_ALL_BIO_001","CH4",2027,0
"Region1","OTH_ALL_BIO_001","CH4",2028,0
"Region1","OTH_ALL_BIO_001","CH4",2029,0
"Region1","OTH_ALL_BIO_001","CH4",2030,0
"Region1","OTH_ALL_BIO_001","CH4",2031,0
"Region1","OTH_ALL_BIO_001","CH4",2032,0
"Region1","OTH_ALL_BIO_001","CH4",2033,0
"Region1","OTH_ALL_BIO_001","CH4",2034,0
"Region1","OTH_ALL_BIO_001","CH4",2035,0
"Region1","OTH_ALL_BIO_001","CO",2018,0
"Region1","OTH_ALL_BIO_001","CO",2019,0
"Region1","OTH_ALL_BIO_001","CO",2020,0
"Region1","OTH_ALL_BIO_001","CO",2021,0
"Region1","OTH_ALL_BIO_001","CO",2022,0
"Region1","OTH_ALL_BIO_001","CO",2023,0
"Region1","OTH_ALL_BIO_001","CO",2024,0
"Region1","OTH_ALL_BIO_001","CO",2025,0
"Region1","OTH_ALL_BIO_001","CO",2026,0
"Region1","OTH_ALL_BIO_001","CO",2027,0
"Region1","OTH_ALL_BIO_001","CO",2028,0
"Region1","OTH_ALL_BIO_001","CO",2029,0
"Region1","OTH_ALL_BIO_001","CO",2030,0
"Region1","OTH_ALL_BIO_001","CO",2031,0
"Region1","OTH_ALL_BIO_001","CO",2032,0
"Region1","OTH_ALL_BIO_001","CO",2033,0
"Region1","OTH_ALL_BIO_001","CO",2034,0
"Region1","OTH_ALL_BIO_001","CO",2035,0
"Region1","OTH_ALL_BIO_001","CO2",2018,0
"Region1","OTH_ALL_BIO_001","CO2",2019,0
"Region1","OTH_ALL_BIO_001","CO2",2020,0
"Region1","OTH_ALL_BIO_001","CO2",2021,0
"Region1","OTH_ALL_BIO_001","CO2",2022,0
"Region1","OTH_ALL_BIO_001","CO2",2023,0
"Region1","OTH_ALL_BIO_001","CO2",2024,0
"Region1","OTH_ALL_BIO_001","CO2",2025,0
"Region1","OTH_ALL_BIO_001","CO2",2026,0
"Region1","OTH_ALL_BIO_001","CO2",2027,0
"Region1","OTH_ALL_BIO_001","CO2",2028,0
"Region1","OTH_ALL_BIO_001","CO2",2029,0
"Region1","OTH_ALL_BIO_001","CO2",2030,0
"Region1","OTH_ALL_BIO_001","CO2",2031,0
"Region1","OTH_ALL_BIO_001","CO2",2032,0
"Region1","OTH_ALL_BIO_001","CO2",2033,0
"Region1","OTH_ALL_BIO_001","CO2",2034,0
"Region1","OTH_ALL_BIO_001","CO2",2035,0
"Region1","OTH_ALL_BIO_001","CO2eq",2018,0
"Region1","OTH_ALL_BIO_001","CO2eq",2019,0
"Region1","OTH_ALL_BIO_001","CO2eq",2020,0
"Region1","OTH_ALL_BIO_001","CO2eq",2021,0
"Region1","OTH_ALL_BIO_001","CO2eq",2022,0
"Region1","OTH_ALL_BIO_001","CO2eq",2023,0
"Region1","OTH_ALL_BIO_001","CO2eq",2024,0
"Region1","OTH_ALL_BIO_001","CO2eq",2025,0
"Region1","OTH_ALL_BIO_001","CO2eq",2026,0
"Region1","OTH_ALL_BIO_001","CO2eq",2027,0
"Region1","OTH_ALL_BIO_001","CO2eq",2028,0
"Region1","OTH_ALL_BIO_001","CO2eq",2029,0
"Region1","OTH_ALL_BIO_001","CO2eq",2030,0
"Region1","OTH_ALL_BIO_001","CO2eq",2031,0
"Region1","OTH_ALL_BIO_001","CO2eq",2032,0
"Region1","OTH_ALL_BIO_001","CO2eq",2033,0
"Region1","OTH_ALL_BIO_001","CO2eq",2034,0
"Region1","OTH_ALL_BIO_001","CO2eq",2035,0
"Region1","OTH_ALL_BIO_001","NOx",2018,0
"Region1","OTH_ALL_BIO_001","NOx",2019,0
"Region1","OTH_ALL_BIO_001","NOx",2020,0
"Region1","OTH_ALL_BIO_001","NOx",2021,0
"Region1","OTH_ALL_BIO_001","NOx",2022,0
"Region1","OTH_ALL_BIO_001","NOx",2023,0
"Region1","OTH_ALL_BIO_001","NOx",2024,0
"Region1","OTH_ALL_BIO_001","NOx",2025,0
"Region1","OTH_ALL_BIO_001","NOx",2026,0
"Region1","OTH_ALL_BIO_001","NOx",2027,0
"Region1","OTH_ALL_BIO_001","NOx",2028,0
"Region1","OTH_ALL_BIO_001","NOx",2029,0
"Region1","OTH_ALL_BIO_001","NOx",2030,0
"Region1","OTH_ALL_BIO_001","NOx",2031,0
"Region1","OTH_ALL_BIO_001","NOx",2032,0
"Region1","OTH_ALL_BIO_001","NOx",2033,0
"Region1","OTH_ALL_BIO_001","NOx",2034,0
"Region1","OTH_ALL_BIO_001","NOx",2035,0
"Region1","OTH_ALL_EL_001","CH4",2018,0
"Region1","OTH_ALL_EL_001","CH4",2019,0
"Region1","OTH_ALL_EL_001","CH4",2020,0
"Region1","OTH_ALL_EL_001","CH4",2021,0
"Region1","OTH_ALL_EL_001","CH4",2022,0
"Region1","OTH_ALL_EL_001","CH4",2023,0
"Region1","OTH_ALL_EL_001","CH4",2024,0
"Region1","OTH_ALL_EL_001","CH4",2025,0
"Region1","OTH_ALL_EL_001","CH4",2026,0
"Region1","OTH_ALL_EL_001","CH4",2027,0
"Region1","OTH_ALL_EL_001","CH4",2028,0
"Region1","OTH_ALL_EL_001","CH4",2029,0
"Region1","OTH_ALL_EL_001","CH4",2030,0
"Region1","OTH_ALL_EL_001","CH4",2031,0
"Region1","OTH_ALL_EL_001","CH4",2032,0
"Region1","OTH_ALL_EL_001","CH4",2033,0
"Region1","OTH_ALL_EL_001","CH4",2034,0
"Region1","OTH_ALL_EL_001","CH4",2035,0
"Region1","OTH_ALL_EL_001","CO",2018,0
"Region1","OTH_ALL_EL_001","CO",2019,0
"Region1","OTH_ALL_EL_001","CO",2020,0
"Region1","OTH_ALL_EL_001","CO",2021,0
"Region1","OTH_ALL_EL_001","CO",2022,0
"Region1","OTH_ALL_EL_001","CO",2023,0
"Region1","OTH_ALL_EL_001","CO",2024,0
"Region1","OTH_ALL_EL_001","CO",2025,0
"Region1","OTH_ALL_EL_001","CO",2026,0
"Region1","OTH_ALL_EL_001","CO",2027,0
"Region1","OTH_ALL_EL_001","CO",2028,0
"Region1","OTH_ALL_EL_001","CO",2029,0
"Region1","OTH_ALL_EL_001","CO",2030,0
"Region1","OTH_ALL_EL_001","CO",2031,0
"Region1","OTH_ALL_EL_001","CO",2032,0
"Region1","OTH_ALL_EL_001","CO",2033,0
"Region1","OTH_ALL_EL_001","CO",2034,0
"Region1","OTH_ALL_EL_001","CO",2035,0
"Region1","OTH_ALL_EL_001","CO2",2018,0
"Region1","OTH_ALL_EL_001","CO2",2019,0
"Region1","OTH_ALL_EL_001","CO2",2020,0
"Region1","OTH_ALL_EL_001","CO2",2021,0
"Region1","OTH_ALL_EL_001","CO2",2022,0
"Region1","OTH_ALL_EL_001","CO2",2023,0
"Region1","OTH_ALL_EL_001","CO2",2024,0
"Region1","OTH_ALL_EL_001","CO2",2025,0
"Region1","OTH_ALL_EL_001","CO2",2026,0
"Region1","OTH_ALL_EL_001","CO2",2027,0
"Region1","OTH_ALL_EL_001","CO2",2028,0
"Region1","OTH_ALL_EL_001","CO2",2029,0
"Region1","OTH_ALL_EL_001","CO2",2030,0
"Region1","OTH_ALL_EL_001","CO2",2031,0
"Region1","OTH_ALL_EL_001","CO2",2032,0
"Region1","OTH_ALL_EL_001","CO2",2033,0
"Region1","OTH_ALL_EL_001","CO2",2034,0
"Region1","OTH_ALL_EL_001","CO2",2035,0
"Region1","OTH_ALL_EL_001","CO2eq",2018,0
"Region1","OTH_ALL_EL_001","CO2eq",2019,0
"Region1","OTH_ALL_EL_001","CO2eq",2020,0
"Region1","OTH_ALL_EL_001","CO2eq",2021,0
"Region1","OTH_ALL_EL_001","CO2eq",2022,0
"Region1","OTH_ALL_EL_001","CO2eq",2023,0
"Region1","OTH_ALL_EL_001","CO2eq",2024,0
"Region1","OTH_ALL_EL_001","CO2eq",2025,0
"Region1","OTH_ALL_EL_001","CO2eq",2026,0
"Region1","OTH_ALL_EL_001","CO2eq",2027,0
"Region1","OTH_ALL_EL_001","CO2eq",2028,0
"Region1","OTH_ALL_EL_001","CO2eq",2029,0
"Region1","OTH_ALL_EL_001","CO2eq",2030,0
"Region1","OTH_ALL_EL_001","CO2eq",2031,0
"Region1","OTH_ALL_EL_001","CO2eq",2032,0
"Region1","OTH_ALL_EL_001","CO2eq",2033,0
"Region1","OTH_ALL_EL_001","CO2eq",2034,0
"Region1","OTH_ALL_EL_001","CO2eq",2035,0
"Region1","OTH_ALL_EL_001","NOx",2018,0
"Region1","OTH_ALL_EL_001","NOx",2019,0
"Region1","OTH_ALL_EL_001","NOx",2020,0
"Region1","OTH_ALL_EL_001","NOx",2021,0
"Region1","OTH_ALL_EL_001","NOx",2022,0
"Region1","OTH_ALL_EL_001","NOx",2023,0
"Region1","OTH_ALL_EL_001","NOx",2024,0
"Region1","OTH_ALL_EL_001","NOx",2025,0
"Region1","OTH_ALL_EL_001","NOx",2026,0
"Region1","OTH_ALL_EL_001","NOx",2027,0
"Region1","OTH_ALL_EL_001","NOx",2028,0
"Region1","OTH_ALL_EL_001","NOx",2029,0
"Region1","OTH_ALL_EL_001","NOx",2030,0
"Region1","OTH_ALL_EL_001","NOx",2031,0
"Region1","OTH_ALL_EL_001","NOx",2032,0
"Region1","OTH_ALL_EL_001","NOx",2033,0
"Region1","OTH_ALL_EL_001","NOx",2034,0
"Region1","OTH_ALL_EL_001","NOx",2035,0
"Region1","OTH_ALL_NGS_001","CH4",2018,0
"Region1","OTH_ALL_NGS_001","CH4",2019,0
"Region1","OTH_ALL_NGS_001","CH4",2020,0
"Region1","OTH_ALL_NGS_001","CH4",2021,0
"Region1","OTH_ALL_NGS_001","CH4",2022,0
"Region1","OTH_ALL_NGS_001","CH4",2023,0
"Region1","OTH_ALL_NGS_001","CH4",2024,0
"Region1","OTH_ALL_NGS_001","CH4",2025,0
"Region1","OTH_ALL_NGS_001","CH4",2026,0
"Region1","OTH_ALL_NGS_001","CH4",2027,0
"Region1","OTH_ALL_NGS_001","CH4",2028,0
"Region1","OTH_ALL_NGS_001","CH4",2029,0
"Region1","OTH_ALL_NGS_001","CH4",2030,0
"Region1","OTH_ALL_NGS_001","CH4",2031,0
"Region1","OTH_ALL_NGS_001","CH4",2032,0
"Region1","OTH_ALL_NGS_001","CH4",2033,0
"Region1","OTH_ALL_NGS_001","CH4",2034,0
"Region1","OTH_ALL_NGS_001","CH4",2035,0
"Region1","OTH_ALL_NGS_001","CO",2018,0
"Region1","OTH_ALL_NGS_001","CO",2019,0
"Region1","OTH_ALL_NGS_001","CO",2020,0
"Region1","OTH_ALL_NGS_001","CO",2021,0
"Region1","OTH_ALL_NGS_001","CO",2022,0
"Region1","OTH_ALL_NGS_001","CO",2023,0
"Region1","OTH_ALL_NGS_001","CO",2024,0
"Region1","OTH_ALL_NGS_001","CO",2025,0
"Region1","OTH_ALL_NGS_001","CO",2026,0
"Region1","OTH_ALL_NGS_001","CO",2027,0
"Region1","OTH_ALL_NGS_001","CO",2028,0
"Region1","OTH_ALL_NGS_001","CO",2029,0
"Region1","OTH_ALL_NGS_001","CO",2030,0
"Region1","OTH_ALL_NGS_001","CO",2031,0
"Region1","OTH_ALL_NGS_001","CO",2032,0
"Region1","OTH_ALL_NGS_001","CO",2033,0
"Region1","OTH_ALL_NGS_001","CO",2034,0
"Region1","OTH_ALL_NGS_001","CO",2035,0
"Region1","OTH_ALL_NGS_001","CO2",2018,0
"Region1","OTH_ALL_NGS_001","CO2",2019,0
"Region1","OTH_ALL_NGS_001","CO2",2020,0
"Region1","OTH_ALL_NGS_001","CO2",2021,0
"Region1","OTH_ALL_NGS_001","CO2",2022,0
"Region1","OTH_ALL_NGS_001","CO2",2023,0
"Region1","OTH_ALL_NGS_001","CO2",2024,0
"Region1","OTH_ALL_NGS_001","CO2",2025,0
"Region1","OTH_ALL_NGS_001","CO2",2026,0
"Region1","OTH_ALL_NGS_001","CO2",2027,0
"Region1","OTH_ALL_NGS_001","CO2",2028,0
"Region1","OTH_ALL_NGS_001","CO2",2029,0
"Region1","OTH_ALL_NGS_001","CO2",2030,0
"Region1","OTH_ALL_NGS_001","CO2",2031,0
"Region1","OTH_ALL_NGS_001","CO2",2032,0
"Region1","OTH_ALL_NGS_001","CO2",2033,0
"Region1","OTH_ALL_NGS_001","CO2",2034,0
"Region1","OTH_ALL_NGS_001","CO2",2035,0
"Region1","OTH_ALL_NGS_001","CO2eq",2018,0
"Region1","OTH_ALL_NGS_001","CO2eq",2019,0
"Region1","OTH_ALL_NGS_001","CO2eq",2020,0
"Region1","OTH_ALL_NGS_001","CO2eq",2021,0
"Region1","OTH_ALL_NGS_001","CO2eq",2022,0
"Region1","OTH_ALL_NGS_001","CO2eq",2023,0
"Region1","OTH_ALL_NGS_001","CO2eq",2024,0
"Region1","OTH_ALL_NGS_001","CO2eq",2025,0
"Region1","OTH_ALL_NGS_001","CO2eq",2026,0
"Region1","OTH_ALL_NGS_001","CO2eq",2027,0
"Region1","OTH_ALL_NGS_001","CO2eq",2028,0
"Region1","OTH_ALL_NGS_001","CO2eq",2029,0
"Region1","OTH_ALL_NGS_001","CO2eq",2030,0
